time,PM10,T2,rh2,slp,PBLH,wind_speed_10m,wind_speed_925hPa,WIND_DIR,RAIN
1975-01-08,4192.739,291.63763,25.62852,1018.0931,561.2333,7.9229774,17.331488,NE,0
1975-01-09,3555.9124,292.06696,26.907713,1016.72833,511.84665,7.2998505,15.480502,NE,0
1975-01-10,3724.482,292.19867,20.910889,1017.16956,513.03784,6.946212,14.754456,NE,0
1975-01-11,5444.3564,291.85724,20.702518,1019.10175,674.6937,9.668935,19.80539,NE,0
1975-01-12,6067.3096,290.24658,29.875776,1020.69806,768.0145,10.919507,21.288752,NE,0
1975-01-13,6200.313,288.62848,24.8668,1020.1649,778.78564,10.89696,21.170916,NE,0
1975-01-14,6593.0254,288.49957,27.12904,1019.9964,726.8247,10.967981,21.218008,NE,0
1975-01-15,6280.4585,289.19836,27.94732,1019.6124,786.9753,10.725777,21.858898,NE,0
1975-01-16,5855.8164,288.76178,30.435902,1019.6787,841.95276,10.675201,21.941294,NE,0
1975-01-17,5385.612,288.84827,32.00421,1017.61194,762.3568,9.729239,20.482534,NE,0
1975-01-18,4438.9326,289.07922,26.685349,1014.1531,505.70032,6.9973702,13.346285,NE,0
1975-01-19,2618.1824,290.2296,23.798054,1011.55725,307.3812,4.289773,5.4196405,NE,0
1975-01-20,2042.08,292.6442,27.341074,1011.51166,256.65234,3.9397795,3.872204,NE,0
1975-01-21,2673.4102,293.18777,23.358562,1011.0094,216.00252,3.7186816,3.4556801,NE,1
1975-01-22,2947.8062,293.0838,16.992376,1011.6019,561.5148,6.159567,9.786556,NW,1
1975-01-23,5920.752,290.78003,21.319916,1013.78564,604.3627,7.7757993,17.269844,NE,1
1975-01-24,5482.424,293.26697,26.27259,1013.07666,610.02246,8.927868,17.859503,NE,1
1975-01-25,4120.319,295.19577,21.129587,1012.02057,459.2963,6.5479465,11.407804,NE,1
1975-01-26,3132.0334,296.3223,18.137936,1011.47833,429.84308,5.4665008,10.248622,NE,1
1975-01-27,6525.3364,296.58835,20.236305,1013.2632,905.81903,11.181579,21.150337,NE,1
1975-01-28,7028.6113,294.15063,23.608736,1014.01355,833.9359,11.787137,21.914816,NE,1
1975-01-29,5672.177,295.8486,20.50448,1014.1489,802.64966,10.538807,19.331018,NE,1
1975-01-30,5674.0117,295.5979,19.22187,1014.2529,740.74475,9.143854,17.408257,NE,1
1975-01-31,4659.0557,294.4592,15.871421,1017.09265,624.07336,8.930853,17.633883,NE,1
1975-02-01,4095.2183,295.00214,19.1117,1016.31305,553.27716,8.104793,15.327948,NE,1
1975-02-02,4536.7637,296.04248,24.577383,1014.9274,644.63605,9.2338705,16.619478,NE,1
1975-02-03,4835.9814,295.1701,18.102827,1013.7053,611.64136,9.187715,16.595299,NE,1
1975-02-04,4370.1772,295.98175,13.739155,1011.3739,488.8441,7.3549647,12.117874,NE,1
1975-02-05,2097.8643,296.2475,19.288525,1011.47815,328.30017,4.6240797,4.516777,NE,1
1975-02-06,3397.274,296.4718,17.61047,1012.1763,441.01648,6.0716834,12.572012,NE,1
1975-02-07,3970.9937,296.12482,12.775663,1012.7357,537.8272,7.07906,13.745186,NE,1
1975-02-08,4066.581,295.14044,17.109169,1014.4703,565.0434,7.538151,15.665101,NE,1
1975-02-09,4853.532,295.6239,20.05255,1013.721,645.8174,8.53252,18.711843,NE,1
1975-02-10,4834.8125,296.49408,19.580162,1014.1581,626.0334,8.551558,17.86689,NE,1
1975-02-11,4461.3696,296.7066,17.323662,1014.33105,503.71744,7.935773,14.635204,NE,1
1975-02-12,3533.3025,297.00684,18.514328,1013.34595,419.06345,6.722376,9.686049,NE,1
1975-02-13,3489.6985,296.932,17.882963,1012.7788,459.67413,6.7685375,10.8780775,NE,1
1975-02-14,5174.0186,298.80957,13.812365,1010.8506,581.0342,8.783623,17.356237,NE,1
1975-02-15,5591.4624,300.12476,10.362356,1010.058,554.6771,8.639928,16.056139,NE,1
1975-02-16,2946.7383,300.7971,11.978487,1007.6222,386.015,4.710716,6.4575577,NE,1
1975-02-17,1218.7614,302.6071,20.104046,1006.18567,357.5273,2.8241034,3.0036523,NE,1
1975-02-18,1621.3784,303.01224,27.06778,1004.1132,388.77423,2.3846617,4.019874,NE,1
1975-02-19,1064.5725,302.38675,24.743414,1005.0442,346.82632,1.9716207,2.6670902,NW,1
1975-02-20,2127.01,299.58316,18.440605,1008.4573,529.69055,3.5708807,7.2463255,NE,1
1975-02-21,6307.9746,297.1705,15.016422,1011.9166,664.4598,9.8460865,19.731384,NE,1
1975-02-22,5146.3765,296.82086,14.3394165,1013.24097,592.9352,9.258353,17.11375,NE,1
1975-02-23,3468.2634,296.93182,14.359821,1010.31116,478.0054,6.8545375,11.9890995,NE,1
1975-02-24,2589.5269,296.06482,14.835609,1008.92993,354.33646,5.3150115,7.329386,NE,1
1975-02-25,3190.212,297.4126,18.809235,1008.81226,363.24094,5.4749827,8.181905,NE,1
1975-02-26,4822.65,298.71127,14.877303,1009.9791,477.0682,7.6306524,13.270876,NE,1
1975-02-27,5352.9663,298.7926,17.002949,1011.47437,594.6897,8.701287,16.002903,NE,1
1975-02-28,3422.8872,297.95703,17.496504,1011.5567,455.06006,6.5832458,8.7748575,NE,1
1975-03-01,9612.605,295.03024,16.979877,1015.1527,774.65186,13.208193,24.25154,NE,1
1975-03-02,6923.4883,294.33615,16.826077,1016.835,696.8747,11.039341,22.07807,NE,1
1975-03-03,5255.509,294.89664,9.722964,1015.0228,657.0037,9.627822,18.406345,NE,1
1975-03-04,3359.9067,295.5821,12.056238,1013.43866,525.66034,6.8720865,12.658194,NE,1
1975-03-05,3416.1414,296.19067,9.099303,1012.125,519.61536,7.0033445,14.05349,NE,1
1975-03-06,3569.346,297.9593,8.7058735,1010.6739,486.45395,6.8291397,13.627624,NE,1
1975-03-07,2576.4807,298.2457,9.333773,1009.1908,388.1163,5.22249,9.118438,NE,1
1975-03-08,1783.8868,298.75513,18.070143,1007.41895,292.2001,4.1099215,3.537571,NE,1
1975-03-09,3016.1868,298.7163,11.563015,1008.18286,440.13156,4.355022,9.421161,NE,1
1975-03-10,4310.7485,299.0408,12.158635,1009.5133,543.93994,7.697852,15.79668,NE,1
1975-03-11,4558.102,300.89786,9.667543,1009.9519,560.1632,8.431903,15.91958,NE,1
1975-03-12,4129.048,302.06296,9.769035,1009.71985,554.24854,7.9504085,15.411555,NE,1
1975-03-13,3351.6729,301.8342,10.332772,1008.2029,504.17575,6.9229884,14.088389,NE,1
1975-03-14,2276.7246,300.40973,11.304359,1007.0407,356.7192,5.4180965,9.15121,NE,1
1975-03-15,2207.7554,300.71234,11.265992,1007.6748,384.84912,5.1731396,9.472456,NE,1
1975-03-16,2750.9849,300.45087,10.781623,1008.3261,403.46002,5.9749913,8.071946,NE,1
1975-03-17,4447.9136,301.19995,11.516166,1008.9578,619.26154,8.096277,17.336115,NE,1
1975-03-18,3517.1743,300.16812,12.60873,1009.1029,605.95984,7.5531464,16.253199,NE,1
1975-03-19,2930.115,299.11612,9.27513,1010.705,427.14548,5.793319,9.160962,NE,1
1975-03-20,2511.331,300.10458,8.962742,1009.5934,440.05627,5.6169796,8.359308,NE,1
1975-03-21,1939.5126,300.4486,8.391024,1007.53796,307.58374,4.5883446,5.580295,NE,1
1975-03-22,1478.723,301.15414,19.979412,1005.0851,373.5014,1.5583993,2.142779,NE,1
1975-03-23,2108.125,304.62497,8.139018,1006.6216,535.4314,3.5025918,5.8175135,NW,1
1975-03-24,5265.8296,300.90662,10.4052515,1010.7009,314.7227,5.3433776,8.696145,NE,1
1975-03-25,992.2698,303.96393,19.90118,1010.1328,498.743,2.3914697,4.648226,NE,1
1975-03-26,3614.5889,303.92578,14.770519,1008.35425,706.9067,7.3810153,14.069658,NE,1
1975-03-27,4726.3594,303.01715,10.964892,1006.76013,542.3876,8.463731,17.289755,NE,1
1975-03-28,3830.6572,302.2155,9.360864,1007.662,418.85773,6.7794642,12.109819,NE,1
1975-03-29,3707.0166,302.46722,9.198837,1008.8451,503.261,6.7880545,13.439382,NE,1
1975-03-30,3465.5466,301.278,7.352119,1010.28564,488.44513,7.08778,14.646773,NE,1
1975-03-31,3780.8716,300.7666,7.374606,1009.70374,531.48315,7.384409,16.475473,NE,1
1975-04-01,3332.925,300.92368,7.4028654,1009.26526,463.9637,6.874365,14.488197,NE,1
1975-04-02,2600.1245,300.90918,11.024634,1008.9119,377.07214,5.80245,11.4380245,NE,1
1975-04-03,1954.4604,302.17578,15.768067,1008.03436,391.96368,5.072392,10.24527,NE,1
1975-04-04,2788.8965,303.15182,14.926243,1007.628,407.23923,6.1725063,11.664813,NE,1
1975-04-05,3752.5503,303.24405,11.098119,1008.1217,465.63727,6.935213,15.882726,NE,1
1975-04-06,4182.209,303.98236,10.624852,1008.80835,492.51276,7.702459,16.358099,NE,1
1975-04-07,3976.4138,304.0586,11.891096,1009.15283,596.04047,8.085981,17.518097,NE,1
1975-04-08,3492.5737,302.8483,12.987429,1009.9756,568.4918,7.1648645,16.067139,NE,1
1975-04-09,3556.9802,302.7766,14.42271,1009.4438,509.47437,7.2162642,15.097485,NE,1
1975-04-10,3969.5957,302.5996,11.232723,1009.23157,624.24756,7.5313845,16.99868,NE,1
1975-04-11,3016.09,301.61182,14.119848,1008.90845,606.54236,6.3637557,13.812559,NE,1
1975-04-12,3081.6897,301.8053,13.628191,1008.8308,516.615,5.9866657,14.053468,NE,1
1975-04-13,2602.2266,302.21988,14.91619,1007.54047,538.70557,5.6746464,13.327309,NE,1
1975-04-14,2352.4758,302.5147,16.606802,1006.20074,565.9348,5.42194,12.340761,NE,1
1975-04-15,1910.7849,302.7417,15.878471,1005.89264,523.1137,4.721937,9.900629,NE,1
1975-04-16,1656.6874,303.55167,12.286399,1003.997,500.34518,2.4845083,2.8332288,NE,1
1975-04-17,1622.345,304.9443,12.158507,1004.54895,397.82977,4.172007,3.4199078,NE,1
1975-04-18,3983.6914,305.00037,14.098573,1005.84485,592.4768,7.6461663,16.671885,NE,1
1975-04-19,4900.12,304.27835,13.0455,1007.2501,682.3602,9.093444,19.545002,NE,1
1975-04-20,4412.7173,303.51974,11.688555,1008.4842,633.4304,8.554245,17.41991,NE,1
1975-04-21,3832.5625,303.4927,8.741421,1008.1907,650.34375,7.5499,15.66412,NE,1
1975-04-22,2653.762,301.59317,9.318107,1007.9646,452.23676,5.558783,10.568355,NE,1
1975-04-23,1275.6703,302.37897,8.701218,1006.63684,566.4984,3.0793254,4.8441873,NE,1
1975-04-24,1444.6423,302.215,11.659186,1006.61316,429.46558,2.8209355,4.564264,NE,1
1975-04-25,1706.0974,302.16275,15.062393,1006.7131,331.3084,4.973679,7.1794634,NE,1
1975-04-26,2875.6047,304.21738,13.894103,1005.26904,419.09476,5.817496,11.278711,NE,1
1975-04-27,4272.368,305.1737,10.381553,1004.6103,508.91574,7.298908,13.076545,NE,1
1975-04-28,3196.8083,304.7607,10.694773,1005.0002,520.8456,6.297607,13.791975,NE,1
1975-04-29,2507.4526,305.21417,8.624036,1004.6124,439.45312,5.5901284,10.327141,NE,1
1975-04-30,2727.0342,306.65027,10.046707,1004.1553,804.4005,5.540639,9.60437,NE,1
1975-05-01,1773.0659,304.67688,9.5269165,1004.93854,490.38013,2.7215824,2.77696,NE,1
1975-05-02,2467.4473,306.2473,9.501779,1003.3019,419.92624,4.5338273,9.177852,NE,1
1975-05-03,4243.9253,307.80966,19.755741,1003.70526,871.63513,6.6803336,14.391601,NE,1
1975-05-04,1508.5992,305.3319,26.498293,1006.45667,574.5454,3.0367713,5.1960416,NE,1
1975-05-05,2032.0795,305.40552,12.954702,1008.8426,583.7712,4.832831,9.051981,NE,1
1975-05-06,3933.0945,305.66757,12.1704235,1009.7701,795.25244,8.326749,17.988464,NE,1
1975-05-07,3372.1174,303.99133,9.39717,1008.6125,599.3866,7.0528727,15.40837,NE,1
1975-05-08,2592.2483,304.2298,11.477509,1006.4854,643.50745,6.2383995,12.817107,NE,1
1975-05-09,2112.6108,304.41495,12.979984,1006.7412,606.39136,4.4969006,11.170383,NE,1
1975-05-10,2808.8428,305.60773,13.314016,1007.33057,800.9327,5.8408537,15.153506,NE,1
1975-05-11,2209.0486,304.49133,13.627362,1006.617,712.79144,5.369854,11.316643,NE,1
1975-05-12,1667.5406,305.5885,13.758484,1005.0726,709.3772,5.1757565,9.991042,NE,1
1975-05-13,1453.0598,305.64227,12.99161,1003.83093,496.98895,3.3481655,6.7420974,NE,1
1975-05-14,997.51245,306.79388,17.281185,1003.7374,786.2542,2.5582979,2.1982517,SE,1
1975-05-15,1792.2349,306.34564,21.601154,1006.02045,469.37277,2.7231617,0.9510731,NE,1
1975-05-16,1399.2467,306.05884,11.191802,1005.78253,409.18854,3.6708233,6.983303,NE,1
1975-05-17,2571.458,306.46185,8.089369,1005.9002,462.09808,4.632287,8.303874,NE,1
1975-05-18,2440.1638,305.00027,10.859797,1007.12244,645.3233,5.4531393,10.280177,NE,1
1975-05-19,1737.8983,305.32333,8.388348,1006.9441,424.2842,4.7828593,6.4153614,NE,1
1975-05-20,1596.7072,304.3239,6.92231,1006.661,486.26544,4.2051516,4.3283925,NE,1
1975-05-21,1623.3748,304.88123,7.640312,1007.14264,382.53903,4.6146445,5.7844152,NE,1
1975-05-22,1454.0266,304.69632,9.063499,1008.7313,368.17764,3.8899043,5.89198,NE,1
1975-05-23,1362.5,305.57382,10.436581,1007.5399,357.7734,3.7959177,5.5278077,NE,1
1975-05-24,1525.2639,304.80814,10.58496,1006.5115,365.16058,3.3881962,5.51695,NE,1
1975-05-25,1339.4723,305.58493,7.6532216,1005.83295,512.3373,3.6063683,3.9450676,NE,1
1975-05-26,1182.0184,305.30536,7.0163856,1006.05444,692.7521,3.4614038,3.968631,NE,1
1975-05-27,1449.7458,306.1636,9.150082,1006.085,384.46216,3.7801497,5.259166,NE,1
1975-05-28,1169.13,305.97583,9.521197,1006.0822,391.46875,3.0764186,4.5760717,NE,1
1975-05-29,1862.684,305.81497,9.350238,1005.76544,459.2534,4.6991177,8.104081,NE,1
1975-05-30,2585.8577,306.03613,9.959853,1006.60394,1149.4764,5.473278,12.773111,NE,1
1975-05-31,2518.5037,307.32553,10.523629,1007.7565,1024.1667,5.3842397,12.302834,NE,1
1975-06-01,2249.6836,306.4365,10.047287,1005.75073,830.8902,5.3049374,12.639095,NE,1
1975-06-02,2376.1155,304.64575,7.5195594,1005.1701,450.75967,4.3342185,10.840724,NE,1
1975-06-03,1602.9055,305.315,6.312806,1006.7429,435.33115,4.7077703,8.048779,NE,1
1975-06-04,1357.3907,304.44464,17.682596,1006.4337,342.1385,2.3552406,4.38913,NE,1
1975-06-05,1922.0925,305.48816,8.559507,1005.9366,524.8824,4.2912765,3.604195,NE,1
1975-06-06,2888.329,307.00705,11.684612,1007.58636,523.319,6.0303307,12.837057,NE,1
1975-06-07,2904.606,307.0437,10.474644,1007.9785,566.7838,5.9164877,12.175118,NE,1
1975-06-08,2036.2555,304.48285,18.167221,1009.7204,645.4186,3.1818435,5.1368995,SE,1
1975-06-09,2146.8667,304.6131,9.067726,1009.6652,496.36542,4.0145698,10.456397,NE,1
1975-06-10,2071.1548,302.8945,9.810696,1010.692,345.2508,3.9989235,8.07514,NE,1
1975-06-11,1561.6816,305.25714,9.343583,1007.84216,436.34134,4.1263466,7.49395,NE,1
1975-06-12,3372.7192,306.89474,11.170209,1007.8114,1118.1836,6.934908,17.248508,NE,1
1975-06-13,2944.3103,306.32935,10.723356,1007.73047,565.18646,6.8228903,13.29067,NE,1
1975-06-14,2415.4902,305.4655,9.9753685,1007.50903,583.6075,5.427836,11.193981,NE,1
1975-06-15,2006.7504,303.6957,18.86942,1008.60754,612.30756,2.2663133,2.8912635,NE,1
1975-06-16,1298.407,304.1059,10.104562,1008.8632,376.9666,3.3888462,3.713131,NE,1
1975-06-17,1953.7837,305.64273,13.348093,1008.328,838.7216,4.7041564,10.07252,NE,1
1975-06-18,2304.3953,307.00317,12.834479,1007.39465,827.4876,5.692239,13.395284,NE,1
1975-06-19,2199.811,306.1853,9.685116,1006.2737,541.8697,5.1840277,11.474471,NE,1
1975-06-20,1826.5139,305.86047,13.981257,1007.6254,853.84656,4.800727,5.4631,NE,1
1975-06-21,2429.045,306.23737,13.238756,1008.76495,559.4239,5.5344095,13.897115,NE,1
1975-06-22,3773.2336,306.49084,12.248191,1008.46716,1088.9788,7.382685,17.304941,NE,1
1975-06-23,3055.2373,305.47592,12.397079,1009.7496,867.7058,6.7524667,16.21421,NE,1
1975-06-24,3032.6023,303.87067,11.476662,1009.0676,789.7649,6.5356317,15.605201,NE,1
1975-06-25,2091.3042,302.23148,12.078896,1007.819,858.9544,5.2381926,11.349035,NE,1
1975-06-26,1566.3585,302.7803,12.834832,1006.9036,855.71814,4.517474,7.552952,NE,1
1975-06-27,458.58386,299.46695,12.650901,1005.4397,26.32309,4.1494355,1.8727158,NW,1
1975-06-28,1438.0168,304.7978,9.800465,1007.7981,442.38715,4.201737,7.77526,NE,1
1975-06-29,1753.6577,305.11676,17.683151,1008.34937,667.824,4.5166416,5.036848,NE,1
1975-06-30,2576.7966,305.1767,13.442686,1007.4527,552.3537,5.2586737,12.986185,NE,1
1975-07-01,1766.036,305.01373,14.657958,1006.8232,597.76355,4.8552074,6.632401,NE,1
1975-07-02,1907.4382,305.33942,15.938047,1006.9367,560.32825,4.8272433,10.372743,NE,1
1975-07-03,2110.9575,306.1311,14.797014,1006.5356,846.6249,5.309498,9.9325,NE,1
1975-07-04,1625.7603,305.51315,20.936998,1007.8303,559.7716,2.966677,4.9004354,NE,1
1975-07-05,1681.4479,305.43503,30.899914,1008.1288,631.58325,2.006961,1.045748,NE,1
1975-07-06,1800.7517,305.05182,13.225876,1006.4636,536.4022,4.5456624,7.5974154,NE,1
1975-07-07,2122.3408,303.73706,17.312922,1008.49286,513.1936,2.91338,2.9609816,NE,1
1975-07-08,1608.2906,304.10464,19.981865,1008.8296,674.8513,3.3391829,3.9912245,NE,1
1975-07-09,1468.3906,303.2097,20.076542,1008.4147,485.27048,1.0224265,1.1679786,NE,1
1975-07-10,2036.6757,304.85278,34.562763,1008.10474,696.8193,1.941584,1.7498211,NE,1
1975-07-11,1936.8875,304.97998,14.925862,1006.5183,642.38776,5.8598433,10.541762,NE,1
1975-07-12,1709.0176,304.577,15.373653,1008.12683,583.4673,5.8661804,9.127744,NE,1
1975-07-13,1610.3517,303.61484,13.39938,1008.0108,1099.5408,4.296528,6.8333077,NE,1
1975-07-14,899.55597,304.2241,18.872675,1007.7281,1060.2341,2.533791,2.7515368,NE,1
1975-07-15,1036.4183,304.4322,17.356209,1007.36365,562.8913,2.930545,1.9196756,NE,1
1975-07-16,1083.5308,304.3933,15.685138,1007.1565,474.8414,1.7003598,2.4516604,NE,1
1975-07-17,1637.7712,304.88666,31.874979,1007.20026,575.94507,2.4450603,4.3473334,NW,1
1975-07-18,1621.4468,305.99515,27.565382,1007.4398,487.72455,0.53293467,0.5646774,SE,1
1975-07-19,2399.7957,307.2481,36.903786,1006.1382,1073.317,1.8422469,5.1125875,SW,1
1975-07-20,2375.5796,307.9828,34.831627,1004.78284,1064.6814,2.8698237,5.768947,SW,1
1975-07-21,2698.3022,304.6422,51.92141,1006.91956,426.2301,4.5471044,7.5723815,SW,1
1975-07-22,1872.9976,304.5614,54.52526,1008.62286,555.47955,2.1523998,5.1138325,SW,1
1975-07-23,1527.5747,306.59274,40.10388,1007.61255,718.42584,2.0518107,1.8092666,SW,1
1975-07-24,2376.237,307.50055,37.111763,1007.73596,824.6998,3.0136666,5.4574966,SW,1
1975-07-25,1556.992,307.95682,33.74936,1008.2433,777.25586,1.1149095,4.092256,NW,1
1975-07-26,3571.693,305.61954,45.67071,1008.47504,863.3522,3.0384812,5.542799,SW,1
1975-07-27,1317.1726,307.65964,29.386322,1006.9968,629.9237,1.7949965,3.7852747,NW,1
1975-07-28,1077.5458,308.07806,19.744762,1006.84595,466.57162,2.259046,1.821482,NE,1
1975-07-29,890.2693,308.6508,19.039793,1008.3404,693.1957,0.7205202,0.6984901,SE,1
1975-07-30,2864.057,308.44214,31.935833,1008.28076,736.1456,2.0964537,4.399739,NE,1
1975-07-31,3183.878,308.7235,14.189281,1006.62067,734.02734,6.2533617,11.742933,NE,1
1975-08-01,2785.4324,308.015,36.56996,1008.1426,921.2056,3.688934,5.8901043,SW,1
1975-08-02,2075.656,308.3267,27.450405,1007.4647,642.0916,0.44371083,4.7588162,NE,1
1975-08-03,1768.5681,308.08478,28.943153,1008.0061,896.66675,1.7657926,2.2332106,SW,1
1975-08-04,1053.5686,307.93,32.37829,1007.87695,700.0834,0.97191995,2.699175,NW,1
1975-08-05,1857.7898,308.1197,17.637535,1006.2635,636.3532,4.4411554,7.7974944,NE,1
1975-08-06,1734.5577,307.33743,36.916115,1008.5635,966.14514,1.0238917,1.0951318,NW,1
1975-08-07,2082.082,306.88492,15.28331,1008.68243,438.88953,4.3961964,10.877504,NE,1
1975-08-08,2344.465,306.92856,14.766699,1007.4444,671.79175,6.353568,12.734105,NE,1
1975-08-09,1998.4802,306.11957,14.350128,1007.19495,585.87585,5.4282036,12.408515,NE,1
1975-08-10,1823.4452,305.8231,17.580639,1008.55475,631.2351,2.2473223,7.3716664,NE,1
1975-08-11,2436.2422,306.7947,25.915104,1009.59863,575.2234,2.1273546,4.1706347,NE,1
1975-08-12,1450.3926,307.1663,19.646055,1007.8378,660.387,2.8083868,3.9559371,NE,1
1975-08-13,2358.0745,306.7018,35.213737,1008.74756,787.4949,0.8501766,3.0345588,SW,1
1975-08-14,1709.6404,306.57202,28.951004,1008.88104,517.1305,2.6406696,4.3570538,NW,1
1975-08-15,1796.0568,306.45978,25.488007,1008.9192,872.6778,1.3644214,3.2663105,NW,1
1975-08-16,1597.5028,305.66284,27.002098,1007.6019,971.4239,1.7246755,0.7053636,NE,1
1975-08-17,1662.6459,305.13715,26.061495,1007.78455,582.3828,1.0696292,0.5632507,NE,1
1975-08-18,696.4088,305.98944,17.6963,1008.06384,436.71423,1.4328653,1.6229626,NW,1
1975-08-19,2146.251,305.3889,46.02646,1010.3584,1048.0554,4.6464186,6.6347604,SW,1
1975-08-20,746.7206,304.45868,50.120644,1010.14307,931.3661,3.8943255,4.52621,SW,1
1975-08-21,963.0541,305.86615,46.33071,1010.1729,896.55133,3.6323934,5.578152,SW,1
1975-08-22,849.7202,306.59647,38.56325,1008.26086,827.0438,1.7853428,3.784854,NW,1
1975-08-23,1214.4869,307.2281,16.865448,1005.3412,545.5482,3.9221807,9.235914,NE,1
1975-08-24,1570.276,306.18646,30.153244,1006.46906,1097.7993,2.7077692,3.8639283,NE,1
1975-08-25,1587.5211,305.0197,49.605316,1009.2937,1072.1978,3.4136798,4.030949,SW,1
1975-08-26,648.43054,306.86707,39.33083,1008.4762,670.55914,0.64126337,1.28823,SW,1
1975-08-27,546.67664,305.6385,46.63439,1008.06525,570.94226,2.6815867,1.3997093,SE,1
1975-08-28,320.47003,306.1062,47.57356,1008.17255,831.66046,2.5935729,4.508331,SW,2
1975-08-29,1722.6302,307.54706,33.31108,1007.2975,577.55005,1.9427097,3.6892757,NW,2
1975-08-30,1621.5886,307.4311,20.332315,1006.09595,493.71643,3.3058755,4.941802,NE,2
1975-08-31,2631.5195,305.92853,45.697857,1007.9529,839.0485,3.3014803,3.2134235,SW,2
1975-09-01,1265.5643,306.0088,31.993633,1008.34644,475.90036,1.5194519,2.8821168,NE,2
1975-09-02,2148.2888,305.58588,24.325895,1007.88904,544.44965,3.194117,5.4146514,NE,2
1975-09-03,1974.6768,305.38138,15.58828,1008.0108,543.0125,4.756933,8.6675825,NE,2
1975-09-04,2014.6152,305.14328,13.484587,1007.8698,441.5084,4.984163,10.209976,NE,2
1975-09-05,1789.9578,304.88983,14.487358,1008.4652,347.84964,4.560094,8.8244295,NE,2
1975-09-06,2369.9397,305.59048,13.575352,1007.7163,457.47363,5.769374,11.120598,NE,2
1975-09-07,2411.6736,306.02496,14.57738,1008.5618,533.6794,5.3959627,12.096259,NE,2
1975-09-08,1978.8298,305.05194,16.890055,1009.11395,478.1767,4.248683,10.497936,NE,2
1975-09-09,2439.7974,306.2119,19.742296,1008.28754,665.4758,4.2003126,9.35483,NE,2
1975-09-10,2332.208,306.20358,15.897803,1006.5917,608.9871,5.9816313,13.267181,NE,2
1975-09-11,2091.2666,305.21252,29.58008,1008.22864,743.73035,0.35877278,1.9126652,NE,2
1975-09-12,1714.7499,306.21405,34.20823,1009.9885,650.3526,1.9576594,5.431232,NE,2
1975-09-13,3614.5574,306.90628,16.695616,1008.9291,775.7059,7.642231,15.671914,NE,2
1975-09-14,2293.9124,306.36655,15.941889,1010.15186,741.84717,5.7725577,10.114404,NE,2
1975-09-15,1119.4586,305.4168,23.30633,1009.9136,705.93774,2.2019138,2.218845,NE,2
1975-09-16,1344.9288,305.4124,26.997679,1010.5012,472.92316,1.8229893,2.8081968,NE,2
1975-09-17,2231.9116,304.99033,15.954785,1008.1748,500.72394,5.2741346,12.516705,NE,2
