time,PM10,T2,rh2,slp,PBLH,RAINC,wind_speed_10m,wind_speed_925hPa,U10,V10
1966-03-15,1347.1757,298.01315,14.243166,1010.85986,447.72012,0.0,1.9158545,1.4616367,-0.79855365,-1.7414966
1966-03-16,944.265,299.98132,13.150563,1008.5597,513.4648,0.0,1.328625,3.4061866,-0.034703612,-1.3281716
1966-03-17,1718.3405,300.94702,12.713379,1007.10645,506.71936,0.0,4.0865493,8.176919,-1.2129456,-3.90239
1966-03-18,3633.941,301.3753,13.227738,1009.4484,536.8955,0.0,6.80136,10.912465,-4.495554,-5.1037726
1966-03-19,6795.753,298.39215,13.286866,1011.38,532.77,0.0,9.216037,18.006466,-6.7155433,-6.3116417
1966-03-20,5134.4224,298.14062,11.038601,1010.98004,414.4778,0.0,8.262776,14.06262,-6.1169095,-5.5548973
1966-03-21,3706.4917,301.09567,13.119896,1009.9839,526.9264,0.0,7.037409,12.600905,-5.692203,-4.138109
1966-03-22,3140.177,301.2289,11.285458,1009.51355,590.35156,0.0,6.8460884,13.190157,-5.5866485,-3.957055
1966-03-23,3096.9216,300.76636,9.58639,1009.3052,577.8557,0.0,6.903282,12.546577,-5.9052715,-3.575342
1966-03-24,2620.6038,301.01166,7.895233,1007.848,411.34708,0.0,5.6232686,8.796617,-5.0951037,-2.3793
1966-03-25,1788.7815,301.7932,8.346415,1006.64825,397.36566,0.0,4.5851827,7.1375155,-4.343827,-1.4680147
1966-03-26,1903.6321,301.53772,8.75618,1005.4246,247.73642,0.0,5.052232,6.673334,-3.579674,-3.5652459
1966-03-27,4813.5903,303.00665,12.696733,1004.9437,547.7954,0.0,6.601286,13.311674,-4.957223,-4.359234
1966-03-28,7582.669,305.23373,17.358082,1005.13794,701.3815,0.0,11.084543,20.405483,-8.1462345,-7.5170445
1966-03-29,3905.376,304.23032,27.036009,1008.0328,768.2161,0.0,8.460413,14.26592,-7.4686837,-3.9745874
1966-03-30,2021.4807,303.57086,23.98642,1007.2631,509.01096,0.0,4.8217597,6.096629,-4.1372237,-2.476438
1966-03-31,1351.9929,303.78857,19.40667,1005.1104,673.49866,0.0,4.103115,4.3961143,-2.4124155,-3.3190067
1966-04-01,2302.2454,304.61688,29.330929,1007.1322,554.2726,0.0,5.637696,8.16446,-4.5319343,-3.3533843
1966-04-02,3083.1863,306.04724,18.796429,1007.0523,793.068,0.0,5.741102,11.108466,-5.0804095,-2.6738915
1966-04-03,742.296,305.90393,28.771317,1005.2011,924.52637,0.0,2.5867925,2.7651904,-2.4685156,0.77325636
1966-04-04,1285.0519,306.36777,32.19085,1003.79694,996.05896,0.44089857,1.6934497,5.36375,1.3987958,0.9545377
1966-04-05,1157.0703,304.80948,46.556847,1006.09045,708.9799,4.156125,2.0118139,0.34884003,-1.9875515,-0.3115035
1966-04-06,2019.9578,304.26627,54.554573,1007.2058,889.20996,8.093962,5.283418,6.851226,-4.1401157,-3.2823694
1966-04-07,2162.2505,302.58444,59.329853,1008.5459,804.1719,17.026531,5.725323,8.713872,-4.667794,-3.3152714
1966-04-08,2444.953,304.00348,47.218487,1007.0388,709.0846,17.529932,6.646753,12.0722065,-5.6347537,-3.5254612
1966-04-09,2568.1958,305.6706,27.282,1006.19257,465.0605,17.529932,5.2050614,7.684151,-3.9176931,-3.4270024
1966-04-10,2490.1172,306.5071,19.709452,1007.0132,651.92566,17.529932,5.29353,12.322366,-3.6936173,-3.7919192
1966-04-11,2750.1453,306.81873,26.306156,1006.79407,883.5626,17.529932,5.4104667,8.924572,-5.1357794,-1.7020333
1966-04-12,1195.6581,305.75827,45.51667,1006.79224,408.3942,17.851774,3.6389287,4.9172983,-2.2590363,2.8528156
1966-04-13,609.64105,305.99393,46.197002,1007.0592,832.98096,19.249624,1.5940405,3.9008467,-0.124159455,1.5891978
1966-04-14,462.5401,306.70923,42.301807,1007.3523,620.3305,21.728106,1.1899064,3.6409395,1.113285,0.42008796
1966-04-15,1109.3347,306.3281,40.232483,1007.57294,537.89734,23.72468,2.9568768,5.6670327,2.3014934,-1.8564073
1966-04-16,1348.8408,306.55197,38.689743,1006.91675,857.1981,26.140339,4.6687584,9.165317,-3.2837782,-3.3187509
1966-04-17,2450.3635,306.6092,26.82717,1006.42303,660.7745,26.140339,6.4219065,12.79622,-5.1995206,-3.7690673
1966-04-18,2030.5549,306.5877,19.856312,1006.2338,483.05185,26.140339,5.0793524,8.317553,-4.081456,-3.023497
1966-04-19,1903.7012,306.2003,23.333824,1005.90814,538.22974,26.140339,3.472405,6.293516,-3.1765103,-1.4026326
1966-04-20,2835.274,306.08807,11.877384,1006.2483,631.4014,26.140339,6.673735,12.843771,-5.0263867,-4.390237
1966-04-21,2538.4924,305.39102,20.135723,1006.6203,687.26984,26.415052,4.437179,6.794219,-4.404889,-0.53433156
1966-04-22,1212.4099,304.4597,52.401443,1006.5554,750.8167,28.60495,5.737514,7.5433803,1.7647583,5.4593678
1966-04-23,719.513,302.59558,61.30434,1006.8086,643.092,36.32196,3.927078,8.145863,-0.2885217,3.9164648
1966-04-24,364.86063,301.77673,65.52879,1006.7206,782.0267,44.07016,3.7869608,7.798587,-0.49539056,3.7544188
1966-04-25,654.49524,304.42093,52.44365,1007.08344,613.50085,44.508003,3.3014815,6.5147667,1.9823205,2.640111
1966-04-26,1310.6777,305.8931,46.07694,1008.79553,829.08734,44.508003,1.8019235,2.8884568,0.73537564,1.6450382
1966-04-27,737.05255,305.79294,47.463783,1009.90643,885.62634,45.78255,2.7793438,3.360613,1.5657061,2.2963703
1966-04-28,782.0653,307.71606,39.437984,1006.38715,802.6432,45.78255,1.0427608,2.9628973,0.83581185,-0.62351316
1966-04-29,1237.5963,307.98117,20.125303,1005.337,580.92316,45.78255,1.8300529,3.3827431,1.6236709,0.8442666
1966-04-30,1397.7916,307.21152,43.006607,1007.3745,823.9855,46.005768,4.881914,6.6982946,2.9913926,3.858064
1966-05-01,613.5989,307.11917,45.261723,1008.48157,922.8363,51.53842,1.8772681,3.1367002,1.0801902,1.5353581
1966-05-02,274.9855,303.62897,58.773342,1010.20294,756.43646,59.878513,3.1149173,5.381152,-3.0846782,-0.43297878
1966-05-03,244.57689,304.99863,52.80161,1008.5038,690.65796,64.347565,2.445355,3.1087623,2.0682192,-1.3046954
1966-05-04,313.97504,305.83447,49.746426,1009.2095,763.5967,66.45427,2.1239915,2.3958757,1.9945337,-0.73018885
1966-05-05,3745.9927,304.6503,40.22047,1010.87537,928.0999,67.17172,8.057858,13.650864,-6.1850386,-5.164725
1966-05-06,2431.0122,305.46033,38.796497,1009.9553,973.48,67.17172,7.0671096,12.647561,-5.1171846,-4.8742647
1966-05-07,2307.8862,306.1925,38.150337,1008.97296,952.7163,67.17172,6.645006,9.707725,-4.4848804,-4.9032598
1966-05-08,716.28595,305.82068,50.63477,1009.3341,1159.3516,67.17172,4.3994126,5.77527,-3.9211612,-1.9948246
1966-05-09,1004.5323,306.20172,47.029762,1010.46155,966.68225,67.27333,5.938925,8.41352,-5.9256496,0.39686722
1966-05-10,1376.6768,306.0813,41.467148,1011.0292,727.3381,68.079346,5.3211,9.202624,-5.2662888,-0.7617799
1966-05-11,657.00696,307.43707,30.001753,1009.91907,786.18524,68.5627,1.7082598,1.3673961,-0.8832365,-1.4622054
1966-05-12,443.9453,308.53632,19.493435,1008.00916,947.9116,68.5627,1.3876424,2.259341,-1.370105,-0.21991688
1966-05-13,811.95544,308.9593,32.08947,1008.70294,999.2976,68.606384,3.644841,5.4860306,0.4566678,3.6161194
1966-05-14,596.8435,309.39886,36.505478,1008.26025,920.7869,68.62094,2.0205128,3.1416972,1.9013515,0.6836189
1966-05-15,927.7743,309.35718,34.061775,1007.11237,650.48456,69.47368,4.205074,5.6327057,3.4769273,2.3650837
1966-05-16,1312.9888,308.76794,37.11474,1005.42444,507.17294,71.54176,2.3651438,2.0190058,1.3838662,1.918025
1966-05-17,1239.8337,307.69888,44.565567,1006.891,926.69464,77.38359,1.7812198,2.939338,1.2327111,1.2857556
1966-05-18,1145.3782,307.2763,45.58783,1006.8725,982.5823,80.43462,0.4397145,1.5449674,0.43615016,-0.05587372
1966-05-19,783.48834,307.14954,44.82453,1006.62415,839.9953,86.16917,4.5239315,6.4165654,4.3288016,1.3143187
1966-05-20,451.00034,305.8762,50.521297,1008.61096,821.44727,92.31078,4.0492234,6.4945993,3.893778,1.1111716
1966-05-21,379.4926,304.7464,55.133133,1008.8434,706.4072,98.65761,2.3976483,3.030606,0.74157083,-2.2800856
1966-05-22,739.5162,305.77213,49.022606,1007.2936,917.63104,101.07805,1.4215513,1.753059,-0.54189587,-1.3142135
1966-05-23,216.16101,302.62244,63.119762,1008.96313,609.65137,110.76941,1.5409219,1.306357,1.418877,-0.6010228
1966-05-24,149.35333,303.8214,60.297974,1009.30945,828.58215,115.50816,1.3795958,2.3999546,-0.43557465,1.3090298
1966-05-25,192.83936,303.87326,58.60911,1010.15424,745.48804,122.244354,1.8002061,1.899939,-0.20369744,-1.7886446
1966-05-26,85.60454,303.2817,60.073223,1008.9403,691.80457,129.57352,3.099312,3.009985,-2.9033194,-1.0846529
1966-05-27,70.02445,303.59592,59.345634,1008.22546,673.33844,137.62688,1.8163776,3.0198534,1.2902281,1.278491
1966-05-28,96.567474,304.1763,57.886112,1009.2565,930.3822,145.54015,0.8922079,2.4759836,-0.41754985,0.78847134
1966-05-29,113.458466,302.77542,63.735573,1010.3685,850.53064,157.93314,0.7775709,2.173246,-0.6558972,0.41763067
1966-05-30,205.25096,303.1206,63.839607,1010.4255,529.766,165.79037,1.1516329,1.98134,-0.1707663,1.1389017
1966-05-31,84.73955,302.83334,61.686974,1010.3224,492.67285,175.7077,1.8352293,2.1787808,-0.22188303,-1.8217669
1966-06-01,114.102646,304.9163,52.077236,1010.62103,1022.77466,178.10684,2.7127144,3.0115077,2.5430055,0.9444275
1966-06-02,97.375565,306.90125,42.436886,1010.0643,831.93695,178.11646,2.323638,2.0461917,1.9521118,-1.2603781
1966-06-03,70.98321,304.7519,54.593483,1011.36536,643.3385,185.15677,2.5671601,0.8787416,2.5670953,0.018245548
1966-06-04,128.93831,307.1427,44.99578,1008.96967,622.13995,187.23477,3.8995852,4.7691436,3.8282137,0.7426603
1966-06-05,382.3389,306.9159,47.12032,1008.43146,571.58374,187.71127,2.625213,1.6080508,-0.9007689,2.4658382
1966-06-06,459.5576,306.20703,51.07557,1009.3518,715.82556,188.1936,2.6877003,2.6859822,0.48116866,2.6442785
1966-06-07,404.1668,305.83295,54.83025,1010.64325,623.0213,192.9093,3.1869643,4.6756167,2.3945694,2.1030402
1966-06-08,278.10492,306.80167,49.095634,1009.93274,581.8511,195.71152,1.8792608,2.4583092,1.518379,1.107315
1966-06-09,556.52344,307.71835,43.01522,1007.56586,739.8063,195.71152,3.029421,3.1211755,2.9469044,0.70224345
1966-06-10,679.7899,305.57706,46.293106,1008.561,701.70636,197.43399,3.8036706,6.602731,-3.4035447,-1.6981736
1966-06-11,221.76172,305.95718,49.237183,1010.0629,563.8111,200.03992,1.1116132,1.4993626,-0.83099353,0.73833156
1966-06-12,439.3676,307.09753,46.244926,1008.6453,867.4928,201.30858,3.600844,3.6716099,3.4069672,1.1656123
1966-06-13,1445.6671,305.90652,51.395813,1009.28424,924.8738,201.71913,3.898186,5.4242277,3.2808917,2.1051376
1966-06-14,1052.4377,306.0848,49.526764,1008.848,784.7338,202.45535,5.595746,6.5634727,4.524082,3.2931828
1966-06-15,631.60815,306.73358,43.76729,1007.7179,847.4682,204.65819,1.9966226,3.4135613,1.7684684,0.9268341
1966-06-16,1256.4297,306.4145,37.645462,1008.3108,786.44415,204.65819,0.98019034,0.8953466,0.40156838,0.8941566
1966-06-17,1171.3466,306.70187,46.646915,1009.8107,1260.937,204.65819,1.9759554,2.1853487,1.0420282,1.6788617
1966-06-18,564.9404,307.7156,41.006638,1008.3613,1162.292,204.79333,3.1247458,2.7900972,2.160329,2.257657
1966-06-19,781.31525,307.30765,42.6532,1008.7301,944.59393,205.5669,3.7023265,5.130707,1.8311664,3.2177713
1966-06-20,621.78455,306.7685,44.788837,1009.8628,949.02277,211.11775,1.2588018,3.48035,1.1681949,0.46893796
1966-06-21,403.28772,304.94177,53.418518,1009.8661,760.9547,219.29903,4.1555653,5.4744844,3.5824099,2.1059585
1966-06-22,302.9727,306.35526,49.310104,1009.86804,703.6044,223.0049,1.0212157,0.8930125,0.38515222,0.9458008
1966-06-23,212.57811,305.00055,53.62974,1010.5816,760.37177,225.58817,1.7269576,1.7592785,-0.8188691,1.5204723
1966-06-24,325.60474,306.28134,47.897526,1008.87573,658.45526,227.10777,3.5443695,2.2232614,3.5433855,0.08351255
1966-06-25,724.0542,307.72034,39.76187,1007.8303,735.92487,227.17497,3.6253033,4.178762,3.2764766,1.55162
1966-06-26,1115.4373,306.67834,45.94039,1007.5231,637.4497,227.18782,3.7316513,3.6417162,2.0608377,3.1109757
1966-06-27,432.0711,305.35294,52.9217,1009.5407,1045.7887,230.93033,3.508972,5.2208834,0.90782404,3.3895044
1966-06-28,222.2716,306.33447,47.431923,1009.57874,758.22815,231.31381,1.7649422,1.668727,1.7170806,-0.40823418
1966-06-29,293.01172,308.14014,34.656837,1008.72925,733.6582,231.31381,1.886626,3.5192285,1.8315811,-0.452403
1966-06-30,734.47253,307.7515,35.278084,1009.1396,760.58813,231.31381,2.015954,2.2367983,2.0087543,0.17022486
1966-07-01,1009.53,308.4829,20.451485,1007.64734,606.7247,231.31381,2.46755,6.6175656,-1.9855512,-1.465056
1966-07-02,1576.874,307.04645,17.57276,1006.4889,613.8061,231.31381,4.554479,9.056258,-3.2115726,-3.2294085
1966-07-03,2934.3513,306.60983,23.901115,1006.395,1200.7993,231.31381,2.784875,6.5297465,-2.5588148,-1.0990882
1966-07-04,1321.6776,307.7701,40.76217,1009.3134,1542.9631,231.31381,1.8792361,2.8794754,1.1252091,1.5051354
1966-07-05,1438.7258,307.7823,36.84833,1007.3964,1270.3678,231.31381,1.94522,3.798721,1.7926848,-0.7550909
1966-07-06,869.78455,307.7801,27.881336,1005.86096,1190.5356,231.31381,1.8068396,4.1507835,1.0655389,-1.4592109
1966-07-07,1434.3335,306.34412,41.958557,1007.2409,795.2048,231.33228,4.585388,6.0294914,1.6494433,4.2784486
1966-07-08,577.08966,305.52585,47.723198,1009.75934,1241.1089,237.48409,2.9771183,3.870636,0.30624574,2.9613252
1966-07-09,714.44617,305.57797,45.75604,1008.718,1281.2556,237.62405,2.4118655,3.468851,0.8728912,2.2483673
1966-07-10,549.8135,304.291,51.437096,1009.1413,909.17,239.64987,3.3827474,4.5946894,1.5875045,2.9871073
1966-07-11,459.10303,305.39606,48.271545,1009.6173,1187.0968,241.8724,3.190736,3.3440526,2.8492222,1.4362206
1966-07-12,201.83446,306.07544,45.91567,1008.2474,757.88727,244.81778,1.5962901,1.6832057,1.1351299,1.1223289
1966-07-13,929.9223,305.9144,47.60763,1007.9387,672.239,245.05531,5.327841,6.7172747,4.6739855,2.5572927
1966-07-14,509.8761,306.25708,46.963837,1007.3785,883.4027,245.29303,3.5629346,4.331947,3.5166807,0.5722413
1966-07-15,935.638,306.17523,48.3927,1008.7304,975.06055,245.5356,4.486064,6.3672676,3.8480425,2.3059354
1966-07-16,797.73425,305.36835,51.031277,1008.6144,756.08264,246.51974,4.9764085,6.5832243,1.4522837,4.759781
1966-07-17,394.36832,305.18204,52.20027,1009.40656,1092.582,247.26147,3.7913456,4.6514654,2.4112277,2.925796
1966-07-18,419.50195,306.3018,47.817715,1008.2217,1242.3154,247.26147,4.384409,5.2575173,3.678015,2.386472
1966-07-19,412.9438,304.54413,54.686493,1009.35876,833.2236,251.2,1.5968864,3.0661242,1.5968653,0.008218691
1966-07-20,444.54938,305.32947,51.772358,1008.8897,812.24054,253.23187,2.5114365,3.2579472,1.7816063,1.7700825
1966-07-21,344.02997,306.361,49.30796,1007.30304,887.43463,253.91922,2.9530458,3.0697846,2.4149792,1.699516
1966-07-22,895.0255,304.66183,54.78918,1007.8121,949.25964,254.36783,5.427922,7.161062,2.2750983,4.9281096
1966-07-23,581.94946,304.5141,51.942017,1010.1555,1070.4934,255.2201,4.9288926,6.4183116,1.9814696,4.5130653
1966-07-24,857.1029,305.13913,48.990276,1010.45154,1073.074,255.2201,5.398931,6.896161,4.105659,3.5059974
1966-07-25,905.5725,306.8269,42.699085,1008.3093,893.0199,255.2201,2.6107383,4.5008554,2.4826689,0.8076565
1966-07-26,1215.0583,306.98624,45.97876,1009.543,997.3445,255.2201,5.426626,7.978315,3.782729,3.890917
1966-07-27,1085.7671,308.28598,40.796036,1008.5864,816.3586,255.46432,4.428083,6.429603,4.4137444,-0.35605717
1966-07-28,1906.764,306.549,48.03901,1006.52423,850.2207,258.61942,5.6451583,7.3957458,4.962249,2.6914494
1966-07-29,1596.9536,305.37106,52.380272,1006.82184,674.04565,261.6206,6.65266,10.082978,3.5813253,5.6064243
1966-07-30,659.3028,304.18408,58.0213,1008.5101,457.93274,270.0925,2.7263272,5.1914673,2.23587,1.5600469
1966-07-31,471.24014,304.6363,56.689854,1007.3588,761.5695,275.73212,5.0932846,7.2552137,3.7991693,3.392324
1966-08-01,642.70715,301.47562,69.34968,1008.47577,639.82324,286.08914,4.415151,6.1584535,1.2076591,4.2467775
1966-08-02,268.67285,303.58423,60.513924,1008.14044,947.97626,290.0818,2.7844822,3.928532,2.3190823,1.5411681
1966-08-03,247.54773,303.77844,59.318527,1008.15045,805.1442,291.4201,3.912958,4.7553763,2.0584326,3.3277762
1966-08-04,224.99237,302.60117,62.77821,1008.80493,603.15466,295.41748,4.377378,5.090423,1.1367484,4.2272024
1966-08-05,314.57816,301.2427,66.61732,1010.5782,801.4568,301.5294,3.116082,4.416723,1.0293086,2.9411716
1966-08-06,194.14241,302.91953,59.226566,1011.48157,767.5074,304.28082,3.4700255,4.3584776,1.945859,2.8731012
1966-08-07,184.9,304.1998,54.5731,1011.0112,947.2985,305.08273,2.3335333,2.8235457,2.1348872,0.94214326
1966-08-08,144.5203,306.94397,41.334545,1008.9219,818.17737,305.08273,0.95864075,1.7791638,0.8842071,-0.37036443
1966-08-09,567.82074,304.70895,51.82472,1009.51263,790.5886,306.42654,2.0173414,3.5382066,1.5431699,1.2993432
1966-08-10,378.5474,303.4626,59.00412,1009.2732,804.0636,309.89435,2.7839508,4.977527,1.544361,2.3163185
1966-08-11,214.18143,304.04108,54.858627,1007.77094,800.5396,311.79443,4.4261994,5.580136,2.1508498,3.8684733
1966-08-12,279.93442,303.3766,57.789135,1009.2274,958.9486,313.85904,4.1099143,5.737139,2.2674613,3.4278297
1966-08-13,459.27933,302.31885,62.311478,1009.82605,882.62177,316.10513,4.428435,5.6341667,2.1686761,3.861072
1966-08-14,226.37128,301.89072,63.865196,1010.33813,679.2791,321.91003,3.7505534,5.321701,0.48219824,3.7194269
1966-08-15,188.39008,301.8932,63.091522,1011.0602,841.6072,327.18405,3.416467,5.633171,1.5553246,3.0419092
1966-08-16,126.9456,303.3293,56.173412,1010.0154,907.072,328.84732,3.3981261,4.3710785,3.373484,0.40849364
1966-08-17,157.71771,304.57468,51.78013,1009.25854,859.4241,328.84732,3.9030328,4.5306344,3.9013488,-0.11463845
1966-08-18,193.53871,306.11935,47.68902,1008.44653,494.97617,329.68457,1.1471635,1.8633462,-0.8287929,-0.7931497
1966-08-19,218.13226,303.3307,63.878593,1009.6571,580.363,339.9037,1.280704,1.1765879,0.5796935,1.1419975
1966-08-20,219.81598,304.64154,58.113213,1009.5257,643.183,344.17648,4.173967,4.979555,3.7909713,1.7465787
1966-08-21,274.92212,305.75995,54.474487,1008.13605,616.0855,344.54187,4.6319647,4.5957937,3.800894,2.6473198
1966-08-22,267.49768,303.89386,62.857925,1009.2013,676.6223,350.80212,3.4155328,4.934139,2.0303152,2.7465768
1966-08-23,262.70966,302.285,64.857216,1009.8909,292.56213,355.1278,2.365209,3.6693857,1.9587023,1.3257825
1966-08-24,151.03162,304.6029,55.803448,1008.97284,677.2654,356.8647,2.9430199,3.0592268,2.436403,1.6508503
1966-08-25,221.26305,305.05557,51.345474,1007.47205,614.48737,356.8647,3.3729696,5.7338033,3.2922077,0.7336846
1966-08-26,861.68286,305.4024,49.2811,1007.25684,754.6969,356.8647,4.196976,5.8180223,2.8081925,3.1190805
1966-08-27,1322.6249,301.9093,62.365334,1009.86896,528.979,357.4802,4.5727468,6.1701684,0.43310308,4.5521903
1966-08-28,191.08075,303.47287,55.445858,1009.2407,891.1883,358.41245,2.6837637,3.4323726,-0.42748272,2.6494992
1966-08-29,243.99776,301.89532,63.055183,1009.47394,733.67175,364.2378,2.6822827,4.286526,-0.4838231,2.6382866
1966-08-30,134.30737,301.86115,64.005714,1010.67346,701.73596,371.857,1.996404,3.0763698,-0.045759052,1.9958795
1966-08-31,69.66436,303.37424,57.82231,1010.35803,631.8921,375.46304,0.9697159,0.2279362,0.70291865,0.66802263
1966-09-01,63.091915,304.7306,49.785034,1009.7152,854.1669,376.5674,0.39434576,1.9018245,-0.35146108,-0.17883986
1966-09-02,70.31623,306.6182,38.49057,1009.0878,635.5865,376.5674,0.5169542,0.0852655,0.32147157,0.40484273
1966-09-03,565.65485,306.72137,40.32831,1007.84296,575.1755,376.82816,2.987054,2.7899413,2.168461,2.0543294
1966-09-04,509.8554,306.81543,40.138367,1006.56964,718.4375,376.91507,0.8024449,2.1835153,0.7027863,-0.38731018
1966-09-05,990.7455,305.04953,53.273254,1008.58923,785.17303,377.32358,3.7881231,4.2533216,1.384363,3.526105
1966-09-06,391.43793,304.496,53.46761,1010.02527,690.8191,381.2003,2.033466,2.0513837,2.007394,0.32458228
1966-09-07,109.9412,304.97778,52.114136,1009.8714,838.8291,385.9637,2.9471052,4.070611,2.442823,1.6486493
1966-09-08,153.2722,304.43796,55.48178,1009.1372,758.5182,389.1517,3.2986236,5.111685,3.2242012,-0.69673777
1966-09-09,244.94986,304.1901,55.588688,1007.65717,656.9098,393.31842,5.116174,7.4817185,3.37137,3.8482597
1966-09-10,205.11063,302.5933,62.919796,1010.51935,634.4354,400.3131,1.2345252,1.1975017,-0.45968887,1.145748
1966-09-11,138.30704,304.1808,55.376266,1009.52625,743.28894,401.123,2.9901133,1.7328724,2.3921995,1.7939227
1966-09-12,129.0152,304.84344,51.664185,1009.12463,912.41187,404.73996,0.6745579,0.7225529,0.32132244,0.5931107
1966-09-13,217.26709,304.36148,54.407166,1007.66595,833.1087,405.60437,2.4595594,2.5028303,1.7771286,1.7003667
1966-09-14,211.1601,304.1908,52.01004,1008.32214,1071.0,408.78,1.9918003,4.117498,-0.5426966,1.9164417
1966-09-15,165.99704,304.66306,48.945663,1010.00354,858.77734,409.07236,4.1659403,5.0138745,-3.0576165,2.8294945
1966-09-16,164.23676,305.41678,48.754036,1010.141,1154.6902,409.12988,1.1936874,3.6589658,-1.1452112,-0.3367207
1966-09-17,367.93918,305.1768,48.080807,1009.86847,781.8008,411.04614,3.7662673,6.698438,-3.2106757,1.9688399
1966-09-18,100.10348,304.35095,54.02584,1009.6308,768.3737,415.23883,0.8134004,2.2826924,-0.054902315,0.8115454
1966-09-19,37.8734,303.89026,57.22618,1011.5797,944.6218,419.9294,0.16594201,1.5178678,-0.004042119,-0.16589278
1966-09-20,31.147423,305.85352,43.73756,1011.0818,1079.2932,421.52466,0.8505368,2.2130089,-0.6379053,-0.5625742
1966-09-21,85.4026,305.77234,43.507385,1011.22107,699.19934,422.37686,2.7275684,3.1096973,-2.0476518,1.8018744
